match_date,home,away,pred_goals,pred_score,p_H,p_D,p_A,actual,result,hit,goal_abs_err,status
2026-06-11,Mexico,South Africa,1.6-0.8,1-0,0.543,0.253,0.204,2-0,H,True,0.41,resolved
2026-06-11,South Korea,Czechia,1.3-1.5,1-1,0.341,0.251,0.407,2-1,H,False,0.23,resolved
2026-06-12,Canada,Bosnia-Herzegovina,1.8-0.9,1-0,0.574,0.232,0.194,1-1,D,False,0.69,resolved
2026-06-12,United States,Paraguay,1.3-1.1,1-1,0.412,0.28,0.308,4-1,H,True,2.69,resolved
2026-06-13,Qatar,Switzerland,1.0-2.3,1-2,0.163,0.186,0.651,1-1,D,False,1.36,resolved
2026-06-13,Brazil,Morocco,1.5-1.0,1-1,0.474,0.259,0.266,1-1,D,False,0.52,resolved
2026-06-13,Haiti,Scotland,0.7-1.6,0-1,0.159,0.25,0.591,0-1,A,True,1.27,resolved
2026-06-13,Australia,Türkiye,1.3-1.1,1-1,0.402,0.277,0.321,2-0,H,True,0.36,resolved
2026-06-14,Germany,Curaçao,3.6-0.8,3-0,0.845,0.097,0.058,7-1,H,True,3.6,resolved
2026-06-14,Ivory Coast,Ecuador,0.7-0.8,0-0,0.277,0.38,0.343,1-0,H,False,0.42,resolved
2026-06-14,Netherlands,Japan,1.2-1.2,1-1,0.378,0.277,0.346,2-2,D,False,1.62,resolved
2026-06-14,Sweden,Tunisia,1.1-1.2,1-1,0.339,0.284,0.376,5-1,H,False,3.73,resolved
2026-06-15,Saudi Arabia,Uruguay,0.5-1.2,0-1,0.164,0.304,0.533,1-1,D,False,0.22,resolved
2026-06-15,Spain,Cape Verde,2.0-0.6,1-0,0.685,0.202,0.113,0-0,D,False,2.6,resolved
2026-06-15,Belgium,Egypt,1.8-0.8,1-0,0.595,0.233,0.172,1-1,D,False,0.55,resolved
2026-06-15,Iran,New Zealand,1.1-0.8,1-0,0.424,0.309,0.267,2-2,D,False,2.06,resolved
2026-06-16,France,Senegal,1.6-0.8,1-0,0.579,0.245,0.176,3-1,H,True,1.6,resolved
2026-06-16,Iraq,Norway,0.9-1.3,0-1,0.249,0.281,0.469,1-4,A,True,2.8,resolved
2026-06-16,Argentina,Algeria,1.6-0.9,1-0,0.541,0.248,0.21,3-0,H,True,0.49,resolved
2026-06-16,Austria,Jordan,2.0-0.6,1-0,0.7,0.197,0.103,3-1,H,True,1.41,resolved
2026-06-17,Portugal,Congo DR,1.8-0.6,1-0,0.639,0.229,0.132,1-1,D,False,0.37,resolved
2026-06-17,Uzbekistan,Colombia,0.5-1.6,0-1,0.121,0.25,0.628,1-3,A,True,1.92,resolved
2026-06-17,England,Croatia,1.2-1.1,1-1,0.362,0.282,0.356,4-2,H,True,3.69,resolved
2026-06-17,Ghana,Panama,1.3-1.0,1-0,0.437,0.279,0.283,1-0,H,True,1.29,resolved
2026-06-18,Canada,Qatar,2.0-0.9,1-0,0.617,0.21,0.173,6-0,H,True,3.07,resolved
2026-06-18,Switzerland,Bosnia-Herzegovina,2.1-1.0,1-0,0.608,0.207,0.185,4-1,H,True,1.92,resolved
2026-06-18,Mexico,South Korea,1.9-1.1,1-1,0.537,0.226,0.237,1-0,H,True,1.99,resolved
2026-06-18,Czechia,South Africa,1.2-1.0,1-0,0.425,0.286,0.289,1-1,D,False,0.2,resolved
2026-06-19,Scotland,Morocco,0.9-1.3,0-1,0.267,0.278,0.455,0-1,A,True,1.27,resolved
2026-06-19,Brazil,Haiti,2.5-0.5,2-0,0.793,0.144,0.063,3-0,H,True,0.04,resolved
2026-06-19,United States,Australia,1.3-1.1,1-1,0.425,0.272,0.303,2-0,H,True,0.41,resolved
2026-06-19,Türkiye,Paraguay,1.0-1.2,1-1,0.311,0.284,0.405,0-1,A,True,1.27,resolved
2026-06-20,Germany,Ivory Coast,1.6-1.1,1-1,0.468,0.249,0.283,2-1,H,True,0.28,resolved
2026-06-20,Ecuador,Curaçao,1.7-0.5,1-0,0.675,0.226,0.099,0-0,D,False,2.21,resolved
2026-06-20,Netherlands,Sweden,2.0-1.2,1-1,0.553,0.217,0.23,5-1,H,True,2.84,resolved
2026-06-20,Tunisia,Japan,0.7-1.1,0-1,0.247,0.323,0.43,0-4,A,True,2.2,resolved
2026-06-21,Uruguay,Cape Verde,1.6-0.5,1-0,0.625,0.249,0.126,2-2,D,False,1.88,resolved
2026-06-21,Spain,Saudi Arabia,1.6-0.6,1-0,0.591,0.256,0.154,4-0,H,True,1.82,resolved
2026-06-21,Belgium,Iran,1.9-0.8,1-0,0.625,0.22,0.156,0-0,D,False,2.65,resolved
2026-06-21,New Zealand,Egypt,0.8-1.1,0-1,0.247,0.308,0.444,1-3,A,True,2.08,resolved
2026-06-22,France,Iraq,1.8-0.5,1-0,0.684,0.214,0.102,3-0,H,True,0.64,resolved
2026-06-22,Norway,Senegal,1.2-1.3,1-1,0.344,0.271,0.385,3-2,H,False,2.54,resolved
2026-06-22,Argentina,Austria,1.5-0.9,1-0,0.492,0.262,0.246,2-0,H,True,0.43,resolved
2026-06-22,Jordan,Algeria,0.6-1.9,0-1,0.125,0.214,0.66,1-2,A,True,0.49,resolved
2026-06-23,Portugal,Uzbekistan,1.8-0.5,1-0,0.693,0.213,0.093,5-0,H,True,2.71,resolved
2026-06-23,Colombia,Congo DR,1.5-0.7,1-0,0.57,0.261,0.169,1-0,H,True,1.19,resolved
2026-06-23,England,Ghana,2.1-0.8,2-0,0.655,0.199,0.146,0-0,D,False,2.93,resolved
2026-06-23,Panama,Croatia,0.6-1.8,0-1,0.111,0.22,0.669,0-1,A,True,1.34,resolved
2026-06-24,Scotland,Brazil,1.0-2.0,0-1,0.184,0.209,0.607,0-3,A,True,0.03,resolved
2026-06-24,Morocco,Haiti,1.7-0.5,1-0,0.651,0.239,0.11,4-2,H,True,3.85,resolved
2026-06-24,Bosnia-Herzegovina,Qatar,1.7-1.5,1-1,0.416,0.23,0.354,3-1,H,True,0.77,resolved
2026-06-24,Canada,Switzerland,1.2-1.2,1-1,0.355,0.27,0.375,1-2,A,True,0.54,resolved
2026-06-24,South Africa,South Korea,1.0-1.2,0-1,0.314,0.292,0.393,1-0,H,False,1.16,resolved
2026-06-24,Mexico,Czechia,1.8-1.2,1-1,0.502,0.232,0.266,3-0,H,True,0.0,resolved
2026-06-25,United States,Türkiye,1.8-1.2,1-1,0.497,0.232,0.271,2-3,A,False,2.0,resolved
2026-06-25,Paraguay,Australia,0.9-0.9,0-0,0.344,0.325,0.331,0-0,D,False,1.83,resolved
2026-06-25,Curaçao,Ivory Coast,0.7-2.2,0-2,0.112,0.182,0.707,0-2,A,True,0.93,resolved
2026-06-25,Ecuador,Germany,0.9-1.1,0-1,0.307,0.312,0.381,2-1,H,False,1.05,resolved
2026-06-25,Japan,Sweden,1.6-1.0,1-0,0.508,0.248,0.244,1-1,D,False,0.63,resolved
2026-06-25,Tunisia,Netherlands,0.8-1.3,0-1,0.242,0.284,0.474,1-3,A,True,1.84,resolved
2026-06-26,Senegal,Iraq,1.2-0.7,1-0,0.468,0.303,0.229,5-0,H,True,3.06,resolved
2026-06-26,Uruguay,Spain,1.1-1.1,1-1,0.338,0.288,0.374,0-1,A,True,1.22,resolved
2026-06-26,Norway,France,0.8-1.9,0-1,0.16,0.214,0.626,1-4,A,True,2.22,resolved
2026-06-26,New Zealand,Belgium,0.7-2.1,0-2,0.105,0.186,0.709,1-5,A,True,3.22,resolved
2026-06-26,Egypt,Iran,1.0-0.9,0-0,0.365,0.314,0.321,1-1,D,False,0.07,resolved
2026-06-26,Cape Verde,Saudi Arabia,0.7-0.9,0-0,0.268,0.345,0.386,0-0,D,False,1.65,resolved
2026-06-27,Algeria,Austria,1.1-1.3,1-1,0.319,0.273,0.408,3-3,D,False,3.6,resolved
2026-06-27,Jordan,Argentina,0.5-2.5,0-2,0.055,0.137,0.807,1-3,A,True,1.03,resolved
2026-06-27,Colombia,Portugal,1.0-1.2,0-1,0.294,0.292,0.414,0-0,D,False,2.16,resolved
2026-06-27,Congo DR,Uzbekistan,1.0-0.8,0-0,0.408,0.328,0.264,3-1,H,True,2.23,resolved
2026-06-27,Panama,England,0.6-2.0,0-1,0.107,0.196,0.697,0-2,A,True,0.62,resolved
2026-06-27,Croatia,Ghana,1.9-0.8,1-0,0.63,0.221,0.15,2-1,H,True,0.4,resolved
2026-06-28,South Africa,Canada,0.8-1.0,0-0,0.277,0.336,0.388,0-1,A,True,0.72,resolved
2026-06-29,Netherlands,Morocco,1.2-1.1,1-1,0.379,0.278,0.343,1-1,D,False,0.36,resolved
2026-06-29,Brazil,Japan,1.5-1.1,1-1,0.473,0.259,0.268,2-1,H,True,0.46,resolved
2026-06-29,Germany,Paraguay,1.6-1.0,1-0,0.513,0.248,0.239,1-1,D,False,0.63,resolved
2026-06-30,Mexico,Ecuador,0.9-0.9,0-0,0.341,0.332,0.327,2-0,H,True,0.23,resolved
2026-06-30,Ivory Coast,Norway,1.3-1.1,1-1,0.407,0.277,0.316,1-2,A,False,0.65,resolved
2026-06-30,France,Sweden,2.3-0.8,2-0,0.69,0.181,0.128,3-0,H,True,0.12,resolved
2026-07-01,England,Congo DR,1.6-0.8,1-0,0.551,0.253,0.196,2-1,H,True,0.62,resolved
2026-07-01,Belgium,Senegal,1.6-1.0,1-0,0.512,0.249,0.239,3-2,H,True,2.41,resolved
2026-07-01,United States,Bosnia-Herzegovina,2.1-1.1,2-1,0.602,0.205,0.193,2-0,H,True,1.18,resolved
2026-07-02,Spain,Austria,1.5-1.1,1-1,0.455,0.261,0.285,3-0,H,True,0.46,resolved
2026-07-02,Portugal,Croatia,1.3-0.9,1-0,0.456,0.286,0.258,2-1,H,True,0.84,resolved
2026-07-02,Switzerland,Algeria,1.3-1.3,1-1,0.376,0.261,0.362,2-0,H,True,0.61,resolved
2026-07-03,Australia,Egypt,1.1-0.8,1-0,0.395,0.315,0.29,1-1,D,False,0.1,resolved
2026-07-03,Argentina,Cape Verde,2.0-0.5,1-0,0.71,0.195,0.095,3-2,H,True,2.45,resolved
2026-07-03,Colombia,Ghana,2.0-0.7,1-0,0.673,0.202,0.125,1-0,H,True,1.7,resolved
2026-07-04,Paraguay,France,0.7-1.5,0-1,0.163,0.257,0.58,0-1,A,True,1.2,resolved
2026-07-04,Canada,Morocco,1.0-1.1,0-1,0.324,0.302,0.374,0-3,A,True,0.94,resolved
2026-07-05,Brazil,Norway,2.1-1.1,1-1,0.594,0.209,0.197,1-2,A,False,0.13,resolved
2026-07-05,Mexico,England,1.3-1.5,1-1,0.332,0.247,0.421,2-3,A,True,2.16,resolved
2026-07-06,Portugal,Spain,1.4-1.1,1-1,0.425,0.27,0.305,0-1,A,False,1.44,resolved
2026-07-06,United States,Belgium,1.2-1.8,1-1,0.269,0.23,0.5,1-4,A,True,1.97,resolved
2026-07-07,Argentina,Egypt,1.8-0.6,1-0,0.646,0.225,0.13,3-2,H,True,2.59,resolved
2026-07-07,Switzerland,Colombia,1.0-1.5,0-1,0.253,0.262,0.485,0-0,D,False,2.46,resolved
2026-07-09,France,Morocco,1.4-0.8,1-0,0.507,0.274,0.219,2-0,H,True,0.21,resolved
2026-07-10,Spain,Belgium,1.5-1.3,1-1,0.408,0.249,0.343,2-1,H,True,0.19,resolved
2026-07-11,Norway,England,1.1-1.7,1-1,0.235,0.237,0.529,1-2,A,True,0.22,resolved
2026-07-11,Argentina,Switzerland,1.7-1.0,1-0,0.548,0.238,0.215,3-1,H,True,1.31,resolved
2026-07-14,France,Spain,1.6-1.3,1-1,0.448,0.24,0.312,,,,,pending
2026-07-15,England,Argentina,1.2-1.7,1-1,0.265,0.236,0.5,,,,,pending
